Barki, 31.476091, 74.512912
Gulshan colony, 31.469557, 74.350325
askari 10, 31.535514, 74.416039
saddar, 31.550416, 74.372446
sherpo bridge, 31.529250, 74.359838
new campus, 31.493493, 74.287458
defence mor, 31.494442, 74.373892
ghazi road, 31.466758, 74.378222
bhatta chowk, 31.132220, 74.454925
ra bazar, 31.505008, 74.378361
firdus market, 31.502676, 74.348884
shah tajj market, 31.490334, 74.371834
walton station, 31.490334, 74.371834
kalma chowk, 31.502377, 74.332210
garden town, 31.508557, 74.327733
shiekh welfare hospital, 24.874772, 67.364257
imamia colony, 31.649873, 74.273845
ravi pull, 31.604601, 74.289355
bhatti gate, 31.578879, 74.308912
old campus, 31.568833, 74.308493
shahdra station, 31.623477, 74.289261
shahdara chowk, 31.623237, 74.284254
kot abdul malik toll plaza, 31.638588, 74.205618
baghm kot, 31.616524, 74.266544
basi mor, 31.599812, 74.400568
shalimar, 31.565217, 74.380878
mughal pura, 31.568429, 74.360900
Dhrampora,31.568429, 74.360900
Jailroad Pull,31.539141, 74.335405
Golbagh,31.599682, 74.338443
Taj pura,31.593065, 74.336855
Chmra Mandi,31.581283, 74.337957
Misri shah,31.591428, 74.332326
Duece road,31.557331, 74.339473
China Chownk,31.600078, 74.361950
Shadman,31.535522, 74.328400
Service hospital,31.522781, 74.284394
Nadeem chownk,31.506467, 74.378405
GPO,31.566466, 74.313251
UET,31.576623, 74.356183
Simla phari,31.562604, 74.336062
Engneering University,31.402270, 74.269108
Green Town,31.430331, 74.305493
Sadiq Chownk,31.448546, 74.305724
Barkat chownk,31.457284, 74.307296
Town ship,31.467549, 74.307319
Model Town,31.486687, 74.321176
General Hospital,31.454055, 74.352055
Muslim Town,31.520350, 74.323804
Multan Chungi,31.495999, 74.264062
Smanabad,31.540674, 74.293129
Chuburji,31.553576, 74.304481
MOA College,31.561648, 74.306919
Sherakot,31.542715, 74.266204
Liaqat chownk,31.520907, 74.270106
Phela gol chakr samanbad,31.549777, 74.380459
masjid kizra,31.583634, 74.352596
gulashan ravi,31.550068, 74.278410
yeteeem khana,31.533033, 74.284484
awaan town,31.511627, 74.256910
dubai chownk,31.519113, 74.291470
asif block,31.513518, 74.298459
abu bkr chownk,31.457265, 74.307307
usman chownk,31.599481, 74.317467
Butt chownk,31.443136, 74.294176
Faisal Town,31.481018, 74.298932
Chungi amrsandu,31.451256, 74.353238
Ywanaabad,31.413039, 74.359485
kala shah kaku,31.704398, 74.272124
wahdatroad,31.520192, 74.321746
Ichraaa,31.554016, 74.311318
Jnazgah,31.554016, 74.311318
allama iqbal town,31.506024, 74.269838
dubai chownk,31.519113, 74.291438
